userID,是否在黑名单,历史用户评分,一层关系黑户数,二层关系黑户数,持有手机数,大额转账数,违约贷款数,完结贷款数,被拒贷款数
person_194745,0,C,0,0,1,5,1,0,0
person_194746,0,AA,0,0,1,3,1,1,0
person_194747,0,A,0,0,1,6,0,1,0
person_194748,0,B,0,0,1,6,1,0,0
person_194749,0,B,0,0,1,1,0,1,0
person_194750,0,A,0,0,1,7,1,0,0
person_194751,0,AA,0,0,1,1,0,0,1
person_194752,0,AA,0,0,1,3,0,0,1
person_194753,0,A,0,0,1,1,0,1,0
person_194754,0,A,1,0,1,2,0,0,0
person_194755,1,D,0,0,1,1,0,1,0
person_194756,0,A,0,1,1,9,0,0,1
person_194757,0,AA,0,0,1,2,1,0,0
person_194758,0,C,1,0,1,6,0,0,1
person_194759,0,AA,0,0,1,4,1,0,0
person_194760,0,A,0,1,1,3,0,0,1
person_194761,0,AA,0,0,1,7,1,1,0
person_194762,0,A,0,0,1,4,1,0,0
person_194763,0,A,0,0,1,1,0,0,1
person_194764,0,AA,0,0,1,4,0,1,0
person_194765,0,C,0,0,1,3,1,0,0
person_194766,0,AA,0,0,1,0,1,1,0
person_194767,0,A,0,0,1,3,0,1,0
person_194768,0,B,0,0,1,4,1,0,0
person_194769,0,B,0,0,1,1,0,1,0
person_194770,0,A,0,0,1,6,1,0,0
person_194771,0,AA,0,0,1,3,0,0,1
person_194772,0,AA,0,0,1,2,0,0,1
person_194773,0,A,0,0,1,2,0,1,0
person_194774,0,A,1,0,1,2,0,0,0
person_194775,1,D,0,0,1,0,0,1,0
person_194776,0,A,0,1,1,1,0,0,1
person_194777,0,AA,0,0,1,1,1,0,0
person_194778,0,C,1,0,1,3,0,0,1
person_194779,0,AA,0,0,1,4,1,0,0
person_194780,0,A,0,1,1,4,0,0,1
person_194781,0,AA,0,0,1,9,1,1,0
person_194782,0,A,0,0,1,6,1,0,0
person_194783,0,A,0,0,1,4,0,0,1
person_194784,0,AA,0,0,1,4,0,1,0
person_194785,0,C,0,0,1,5,1,0,0
person_194786,0,AA,0,0,1,5,1,1,0
person_194787,0,A,0,0,1,5,0,1,0
person_194788,0,B,0,0,1,3,1,0,0
person_194789,0,B,0,0,1,3,0,1,0
person_194790,0,A,0,0,1,5,1,0,0
person_194791,0,AA,0,0,1,3,0,0,1
person_194792,0,AA,0,0,1,5,0,0,1
person_194793,0,A,0,0,1,5,0,1,0
person_194794,0,A,1,0,1,7,0,0,0
person_194795,1,D,0,0,1,4,0,1,0
person_194796,0,A,0,1,1,4,0,0,1
person_194797,0,AA,0,0,1,2,1,0,0
person_194798,0,C,1,0,1,5,0,0,1
person_194799,0,AA,0,0,1,4,1,0,0
person_194800,0,A,0,1,1,3,0,0,1
person_194801,0,AA,0,0,1,11,1,1,0
person_194802,0,A,0,0,1,4,1,0,0
person_194803,0,A,0,0,1,6,0,0,1
person_194804,0,AA,0,0,1,6,0,1,0
person_194805,0,C,0,0,1,4,1,0,0
person_194806,0,AA,0,0,1,3,1,1,0
person_194807,0,A,0,0,1,5,0,1,0
person_194808,0,B,0,0,1,3,1,0,0
person_194809,0,B,0,0,1,5,0,1,0
person_194810,0,A,0,0,1,5,1,0,0
person_194811,0,AA,0,0,1,4,0,0,1
person_194812,0,AA,0,0,1,4,0,0,1
person_194813,0,A,0,0,1,1,0,1,0
person_194814,0,A,1,0,1,3,0,0,0
person_194815,1,D,0,0,1,4,0,1,0
person_194816,0,A,0,1,1,4,0,0,1
person_194817,0,AA,0,0,1,0,1,0,0
person_194818,0,C,1,0,1,4,0,0,1
person_194819,0,AA,0,0,1,3,1,0,0
person_194820,0,A,0,1,1,4,0,0,1
person_194821,0,AA,0,0,1,4,1,1,0
person_194822,0,A,0,0,1,4,1,0,0
person_194823,0,A,0,0,1,3,0,0,1
person_194824,0,AA,0,0,1,4,0,1,0
person_194825,0,C,0,0,1,6,1,0,0
person_194826,0,AA,0,0,1,3,1,1,0
person_194827,0,A,0,0,1,1,0,1,0
person_194828,0,B,0,0,1,2,1,0,0
person_194829,0,B,0,0,1,6,0,1,0
person_194830,0,A,0,0,1,3,1,0,0
person_194831,0,AA,0,0,1,3,0,0,1
person_194832,0,AA,0,0,1,2,0,0,1
person_194833,0,A,0,0,1,2,0,1,0
person_194834,0,A,1,0,1,4,0,0,0
person_194835,1,D,0,0,1,5,0,1,0
person_194836,0,A,0,1,1,2,0,0,1
person_194837,0,AA,0,0,1,1,1,0,0
person_194838,0,C,1,0,1,5,0,0,1
person_194839,0,AA,0,0,1,1,1,0,0
person_194840,0,A,0,1,1,7,0,0,1
person_194841,0,AA,0,0,1,5,1,1,0
person_194842,0,A,0,0,1,3,1,0,0
person_194843,0,A,0,0,1,4,0,0,1
person_194844,0,AA,0,0,1,3,0,1,0
person_194845,0,C,0,0,1,5,1,0,0
person_194846,0,AA,0,0,1,4,1,1,0
person_194847,0,A,0,0,1,7,0,1,0
person_194848,0,B,0,0,1,6,1,0,0
person_194849,0,B,0,0,1,3,0,1,0
person_194850,0,A,0,0,1,4,1,0,0
person_194851,0,AA,0,0,1,4,0,0,1
person_194852,0,AA,0,0,1,3,0,0,1
person_194853,0,A,0,0,1,1,0,1,0
person_194854,0,A,1,0,1,3,0,0,0
person_194855,1,D,0,0,1,5,0,1,0
person_194856,0,A,0,1,1,3,0,0,1
person_194857,0,AA,0,0,1,4,1,0,0
person_194858,0,C,1,0,1,2,0,0,1
person_194859,0,AA,0,0,1,7,1,0,0
person_194860,0,A,0,1,1,5,0,0,1
person_194861,0,AA,0,0,1,5,1,1,0
person_194862,0,A,0,0,1,4,1,0,0
person_194863,0,A,0,0,1,3,0,0,1
person_194864,0,AA,0,0,1,0,0,1,0
person_194865,0,C,0,0,1,3,1,0,0
person_194866,0,AA,0,0,1,5,1,1,0
person_194867,0,A,0,0,1,3,0,1,0
person_194868,0,B,0,0,1,1,1,0,0
person_194869,0,B,0,0,1,3,0,1,0
person_194870,0,A,0,0,1,5,1,0,0
person_194871,0,AA,0,0,1,2,0,0,1
person_194872,0,AA,0,0,1,3,0,0,1
person_194873,0,A,0,0,1,5,0,1,0
person_194874,0,A,1,0,1,3,0,0,0
person_194875,1,D,0,0,1,3,0,1,0
person_194876,0,A,0,1,1,4,0,0,1
person_194877,0,AA,0,0,1,4,1,0,0
person_194878,0,C,1,0,1,3,0,0,1
person_194879,0,AA,0,0,1,5,1,0,0
person_194880,0,A,0,1,1,5,0,0,1
person_194881,0,AA,0,0,1,8,1,1,0
person_194882,0,A,0,0,1,4,1,0,0
person_194883,0,A,0,0,1,2,0,0,1
person_194884,0,AA,0,0,1,2,0,1,0
person_194885,0,C,0,0,1,2,1,0,0
person_194886,0,AA,0,0,1,4,1,1,0
person_194887,0,A,0,0,1,7,0,1,0
person_194888,0,B,0,0,1,6,1,0,0
person_194889,0,B,0,0,1,4,0,1,0
person_194890,0,A,0,0,1,6,1,0,0
person_194891,0,AA,0,0,1,4,0,0,1
person_194892,0,AA,0,0,1,4,0,0,1
person_194893,0,A,0,0,1,2,0,1,0
person_194894,0,A,1,0,1,5,0,0,0
person_194895,1,D,0,0,1,2,0,1,0
person_194896,0,A,0,1,1,5,0,0,1
person_194897,0,AA,0,0,1,1,1,0,0
person_194898,0,C,1,0,1,4,0,0,1
person_194899,0,AA,0,0,1,4,1,0,0
person_194900,0,A,0,1,1,4,0,0,1
person_194901,0,AA,0,0,1,8,1,1,0
person_194902,0,A,0,0,1,3,1,0,0
person_194903,0,A,0,0,1,3,0,0,1
person_194904,0,AA,0,0,1,6,0,1,0
person_194905,0,C,0,0,1,8,1,0,0
person_194906,0,AA,0,0,1,1,1,1,0
person_194907,0,A,0,0,1,3,0,1,0
person_194908,0,B,0,0,1,2,1,0,0
person_194909,0,B,0,0,1,2,0,1,0
person_194910,0,A,0,0,1,6,1,0,0
person_194911,0,AA,0,0,1,1,0,0,1
person_194912,0,AA,0,0,1,3,0,0,1
person_194913,0,A,0,0,1,3,0,1,0
person_194914,0,A,1,0,1,3,0,0,0
person_194915,1,D,0,0,1,4,0,1,0
person_194916,0,A,0,1,1,3,0,0,1
person_194917,0,AA,0,0,1,3,1,0,0
person_194918,0,C,1,0,1,3,0,0,1
person_194919,0,AA,0,0,1,2,1,0,0
person_194920,0,A,0,1,1,4,0,0,1
person_194921,0,AA,0,0,1,6,1,1,0
person_194922,0,A,0,0,1,3,1,0,0
person_194923,0,A,0,0,1,3,0,0,1
person_194924,0,AA,0,0,1,4,0,1,0
person_194925,0,C,0,0,1,2,1,0,0
person_194926,0,AA,0,0,1,4,1,1,0
person_194927,0,A,0,0,1,3,0,1,0
person_194928,0,B,0,0,1,3,1,0,0
person_194929,0,B,0,0,1,7,0,1,0
person_194930,0,A,0,0,1,7,1,0,0
person_194931,0,AA,0,0,1,4,0,0,1
person_194932,0,AA,0,0,1,5,0,0,1
person_194933,0,A,0,0,1,3,0,1,0
person_194934,0,A,1,0,1,6,0,0,0
person_194935,1,D,0,0,1,3,0,1,0
person_194936,0,A,0,1,1,5,0,0,1
person_194937,0,AA,0,0,1,2,1,0,0
person_194938,0,C,1,0,1,1,0,0,1
person_194939,0,AA,0,0,1,5,1,0,0
person_194940,0,A,0,1,1,5,0,0,1
person_194941,0,AA,0,0,1,8,1,1,0
person_194942,0,A,0,0,1,2,1,0,0
person_194943,0,A,0,0,1,5,0,0,1
person_194944,0,AA,0,0,1,3,0,1,0
person_194945,0,C,0,0,1,6,1,0,0
person_194946,0,AA,0,0,1,2,1,1,0
person_194947,0,A,0,0,1,6,0,1,0
person_194948,0,B,0,0,1,3,1,0,0
person_194949,0,B,0,0,1,0,0,1,0
person_194950,0,A,0,0,1,8,1,0,0
person_194951,0,AA,0,0,1,0,0,0,1
person_194952,0,AA,0,0,1,3,0,0,1
person_194953,0,A,0,0,1,1,0,1,0
person_194954,0,A,1,0,1,3,0,0,0
person_194955,1,D,0,0,1,2,0,1,0
person_194956,0,A,0,1,1,1,0,0,1
person_194957,0,AA,0,0,1,3,1,0,0
person_194958,0,C,1,0,1,5,0,0,1
person_194959,0,AA,0,0,1,4,1,0,0
person_194960,0,A,0,1,1,5,0,0,1
person_194961,0,AA,0,0,1,3,1,1,0
person_194962,0,A,0,0,1,0,1,0,0
person_194963,0,A,0,0,1,1,0,0,1
person_194964,0,AA,0,0,1,3,0,1,0
person_194965,0,C,0,0,1,6,1,0,0
person_194966,0,AA,0,0,1,4,1,1,0
person_194967,0,A,0,0,1,5,0,1,0
person_194968,0,B,0,0,1,6,1,0,0
person_194969,0,B,0,0,1,5,0,1,0
person_194970,0,A,0,0,1,8,1,0,0
person_194971,0,AA,0,0,1,3,0,0,1
person_194972,0,AA,0,0,1,4,0,0,1
person_194973,0,A,0,0,1,0,0,1,0
person_194974,0,A,1,0,1,4,0,0,0
person_194975,1,D,0,0,1,4,0,1,0
person_194976,0,A,0,1,1,4,0,0,1
person_194977,0,AA,0,0,1,1,1,0,0
person_194978,0,C,1,0,1,3,0,0,1
person_194979,0,AA,0,0,1,2,1,0,0
person_194980,0,A,0,1,1,5,0,0,1
person_194981,0,AA,0,0,1,7,1,1,0
person_194982,0,A,0,0,1,5,1,0,0
person_194983,0,A,0,0,1,7,0,0,1
person_194984,0,AA,0,0,1,6,0,1,0
person_194985,0,C,0,0,1,5,1,0,0
person_194986,0,AA,0,0,1,5,1,1,0
person_194987,0,A,0,0,1,5,0,1,0
person_194988,0,B,0,0,1,3,1,0,0
person_194989,0,B,0,0,1,4,0,1,0
person_194990,0,A,0,0,1,4,1,0,0
person_194991,0,AA,0,0,1,3,0,0,1
person_194992,0,AA,0,0,1,4,0,0,1
person_194993,0,A,0,0,1,4,0,1,0
person_194994,0,A,1,0,1,3,0,0,0
person_194995,1,D,0,0,1,5,0,1,0
person_194996,0,A,0,1,1,5,0,0,1
person_194997,0,AA,0,0,1,1,1,0,0
person_194998,0,C,1,0,1,6,0,0,1
person_194999,0,AA,0,0,1,3,1,0,0
person_195000,0,A,0,1,1,4,0,0,1
person_195001,0,AA,0,0,1,9,1,1,0
person_195002,0,A,0,0,1,4,1,0,0
person_195003,0,A,0,0,1,1,0,0,1
person_195004,0,AA,0,0,1,5,0,1,0
person_195005,0,C,0,0,1,2,1,0,0
person_195006,0,AA,0,0,1,3,1,1,0
person_195007,0,A,0,0,1,4,0,1,0
person_195008,0,B,0,0,1,5,1,0,0
person_195009,0,B,0,0,1,3,0,1,0
person_195010,0,A,0,0,1,8,1,0,0
person_195011,0,AA,0,0,1,3,0,0,1
person_195012,0,AA,0,0,1,3,0,0,1
person_195013,0,A,0,0,1,6,0,1,0
person_195014,0,A,1,0,1,2,0,0,0
person_195015,1,D,0,0,1,1,0,1,0
person_195016,0,A,0,1,1,2,0,0,1
person_195017,0,AA,0,0,1,1,1,0,0
person_195018,0,C,1,0,1,1,0,0,1
person_195019,0,AA,0,0,1,3,1,0,0
person_195020,0,A,0,1,1,4,0,0,1
person_195021,0,AA,0,0,1,6,1,1,0
person_195022,0,A,0,0,1,4,1,0,0
person_195023,0,A,0,0,1,3,0,0,1
person_195024,0,AA,0,0,1,4,0,1,0
person_195025,0,C,0,0,1,5,1,0,0
person_195026,0,AA,0,0,1,1,1,1,0
person_195027,0,A,0,0,1,5,0,1,0
person_195028,0,B,0,0,1,2,1,0,0
person_195029,0,B,0,0,1,3,0,1,0
person_195030,0,A,0,0,1,8,1,0,0
person_195031,0,AA,0,0,1,2,0,0,1
person_195032,0,AA,0,0,1,5,0,0,1
person_195033,0,A,0,0,1,4,0,1,0
person_195034,0,A,1,0,1,2,0,0,0
person_195035,1,D,0,0,1,1,0,1,0
person_195036,0,A,0,1,1,4,0,0,1
person_195037,0,AA,0,0,1,2,1,0,0
person_195038,0,C,1,0,1,2,0,0,1
person_195039,0,AA,0,0,1,5,1,0,0
person_195040,0,A,0,1,1,4,0,0,1
person_195041,0,AA,0,0,1,9,1,1,0
person_195042,0,A,0,0,1,2,1,0,0
person_195043,0,A,0,0,1,5,0,0,1
person_195044,0,AA,0,0,1,1,0,1,0
person_195045,0,C,0,0,1,2,1,0,0
person_195046,0,AA,0,0,1,4,1,1,0
person_195047,0,A,0,0,1,7,0,1,0
person_195048,0,B,0,0,1,4,1,0,0
person_195049,0,B,0,0,1,4,0,1,0
person_195050,0,A,0,0,1,4,1,0,0
person_195051,0,AA,0,0,1,6,0,0,1
person_195052,0,AA,0,0,1,6,0,0,1
person_195053,0,A,0,0,1,5,0,1,0
person_195054,0,A,1,0,1,2,0,0,0
person_195055,1,D,0,0,1,2,0,1,0
person_195056,0,A,0,1,1,1,0,0,1
person_195057,0,AA,0,0,1,5,1,0,0
person_195058,0,C,1,0,1,2,0,0,1
person_195059,0,AA,0,0,1,2,1,0,0
person_195060,0,A,0,1,1,5,0,0,1
person_195061,0,AA,0,0,1,11,1,1,0
person_195062,0,A,0,0,1,2,1,0,0
person_195063,0,A,0,0,1,2,0,0,1
person_195064,0,AA,0,0,1,3,0,1,0
person_195065,0,C,0,0,1,5,1,0,0
person_195066,0,AA,0,0,1,3,1,1,0
person_195067,0,A,0,0,1,7,0,1,0
person_195068,0,B,0,0,1,2,1,0,0
person_195069,0,B,0,0,1,6,0,1,0
person_195070,0,A,0,0,1,6,1,0,0
person_195071,0,AA,0,0,1,6,0,0,1
person_195072,0,AA,0,0,1,4,0,0,1
person_195073,0,A,0,0,1,5,0,1,0
person_195074,0,A,1,0,1,5,0,0,0
person_195075,1,D,0,0,1,7,0,1,0
person_195076,0,A,0,1,1,3,0,0,1
person_195077,0,AA,0,0,1,2,1,0,0
person_195078,0,C,1,0,1,2,0,0,1
person_195079,0,AA,0,0,1,3,1,0,0
person_195080,0,A,0,1,1,3,0,0,1
person_195081,0,AA,0,0,1,4,1,1,0
person_195082,0,A,0,0,1,5,1,0,0
person_195083,0,A,0,0,1,2,0,0,1
person_195084,0,AA,0,0,1,5,0,1,0
person_195085,0,C,0,0,1,4,1,0,0
person_195086,0,AA,0,0,1,0,1,1,0
person_195087,0,A,0,0,1,4,0,1,0
person_195088,0,B,0,0,1,4,1,0,0
person_195089,0,B,0,0,1,3,0,1,0
person_195090,0,A,0,0,1,6,1,0,0
person_195091,0,AA,0,0,1,3,0,0,1
person_195092,0,AA,0,0,1,5,0,0,1
person_195093,0,A,0,0,1,7,0,1,0
person_195094,0,A,1,0,1,3,0,0,0
person_195095,1,D,0,0,1,2,0,1,0
person_195096,0,A,0,1,1,2,0,0,1
person_195097,0,AA,0,0,1,1,1,0,0
person_195098,0,C,1,0,1,5,0,0,1
person_195099,0,AA,0,0,1,2,1,0,0
person_195100,0,A,0,1,1,8,0,0,1
person_195101,0,AA,0,0,1,7,1,1,0
person_195102,0,A,0,0,1,3,1,0,0
person_195103,0,A,0,0,1,3,0,0,1
person_195104,0,AA,0,0,1,2,0,1,0
person_195105,0,C,0,0,1,2,1,0,0
person_195106,0,AA,0,0,1,5,1,1,0
person_195107,0,A,0,0,1,5,0,1,0
person_195108,0,B,0,0,1,2,1,0,0
person_195109,0,B,0,0,1,4,0,1,0
person_195110,0,A,0,0,1,6,1,0,0
person_195111,0,AA,0,0,1,4,0,0,1
person_195112,0,AA,0,0,1,2,0,0,1
person_195113,0,A,0,0,1,5,0,1,0
person_195114,0,A,1,0,1,4,0,0,0
person_195115,1,D,0,0,1,6,0,1,0
person_195116,0,A,0,1,1,2,0,0,1
person_195117,0,AA,0,0,1,2,1,0,0
person_195118,0,C,1,0,1,3,0,0,1
person_195119,0,AA,0,0,1,4,1,0,0
person_195120,0,A,0,1,1,5,0,0,1
person_195121,0,AA,0,0,1,5,1,1,0
person_195122,0,A,0,0,1,4,1,0,0
person_195123,0,A,0,0,1,5,0,0,1
person_195124,0,AA,0,0,1,3,0,1,0
person_195125,0,C,0,0,1,4,1,0,0
person_195126,0,AA,0,0,1,3,1,1,0
person_195127,0,A,0,0,1,4,0,1,0
person_195128,0,B,0,0,1,0,1,0,0
person_195129,0,B,0,0,1,4,0,1,0
person_195130,0,A,0,0,1,2,1,0,0
person_195131,0,AA,0,0,1,7,0,0,1
person_195132,0,AA,0,0,1,4,0,0,1
person_195133,0,A,0,0,1,3,0,1,0
person_195134,0,A,1,0,1,3,0,0,0
person_195135,1,D,0,0,1,5,0,1,0
person_195136,0,A,0,1,1,8,0,0,1
person_195137,0,AA,0,0,1,3,1,0,0
person_195138,0,C,1,0,1,5,0,0,1
person_195139,0,AA,0,0,1,7,1,0,0
person_195140,0,A,0,1,1,2,0,0,1
person_195141,0,AA,0,0,1,7,1,1,0
person_195142,0,A,0,0,1,3,1,0,0
person_195143,0,A,0,0,1,5,0,0,1
person_195144,0,AA,0,0,1,3,0,1,0
person_195145,0,C,0,0,1,7,1,0,0
person_195146,0,AA,0,0,1,4,1,1,0
person_195147,0,A,0,0,1,3,0,1,0
person_195148,0,B,0,0,1,1,1,0,0
person_195149,0,B,0,0,1,3,0,1,0
person_195150,0,A,0,0,1,12,1,0,0
person_195151,0,AA,0,0,1,1,0,0,1
person_195152,0,AA,0,0,1,3,0,0,1
person_195153,0,A,0,0,1,5,0,1,0
person_195154,0,A,1,0,1,2,0,0,0
person_195155,1,D,0,0,1,3,0,1,0
person_195156,0,A,0,1,1,5,0,0,1
person_195157,0,AA,0,0,1,3,1,0,0
person_195158,0,C,1,0,1,3,0,0,1
person_195159,0,AA,0,0,1,3,1,0,0
person_195160,0,A,0,1,1,3,0,0,1
person_195161,0,AA,0,0,1,6,1,1,0
person_195162,0,A,0,0,1,2,1,0,0
person_195163,0,A,0,0,1,3,0,0,1
person_195164,0,AA,0,0,1,2,0,1,0
person_195165,0,C,0,0,1,4,1,0,0
person_195166,0,AA,0,0,1,4,1,1,0
person_195167,0,A,0,0,1,5,0,1,0
person_195168,0,B,0,0,1,4,1,0,0
person_195169,0,B,0,0,1,3,0,1,0
person_195170,0,A,0,0,1,9,1,0,0
person_195171,0,AA,0,0,1,5,0,0,1
person_195172,0,AA,0,0,1,3,0,0,1
person_195173,0,A,0,0,1,3,0,1,0
person_195174,0,A,1,0,1,2,0,0,0
person_195175,1,D,0,0,1,2,0,1,0
person_195176,0,A,0,1,1,1,0,0,1
person_195177,0,AA,0,0,1,3,1,0,0
person_195178,0,C,1,0,1,3,0,0,1
person_195179,0,AA,0,0,1,3,1,0,0
person_195180,0,A,0,1,1,4,0,0,1
person_195181,0,AA,0,0,1,8,1,1,0
person_195182,0,A,0,0,1,3,1,0,0
person_195183,0,A,0,0,1,2,0,0,1
person_195184,0,AA,0,0,1,4,0,1,0
person_195185,0,C,0,0,1,2,1,0,0
person_195186,0,AA,0,0,1,3,1,1,0
person_195187,0,A,0,0,1,5,0,1,0
person_195188,0,B,0,0,1,2,1,0,0
person_195189,0,B,0,0,1,3,0,1,0
person_195190,0,A,0,0,1,6,1,0,0
person_195191,0,AA,0,0,1,4,0,0,1
person_195192,0,AA,0,0,1,2,0,0,1
person_195193,0,A,0,0,1,3,0,1,0
person_195194,0,A,1,0,1,4,0,0,0
person_195195,1,D,0,0,1,1,0,1,0
person_195196,0,A,0,1,1,4,0,0,1
person_195197,0,AA,0,0,1,3,1,0,0
person_195198,0,C,1,0,1,4,0,0,1
person_195199,0,AA,0,0,1,2,1,0,0
person_195200,0,A,0,1,1,5,0,0,1
person_195201,0,AA,0,0,1,6,1,1,0
person_195202,0,A,0,0,1,3,1,0,0
person_195203,0,A,0,0,1,3,0,0,1
person_195204,0,AA,0,0,1,2,0,1,0
person_195205,0,C,0,0,1,4,1,0,0
person_195206,0,AA,0,0,1,3,1,1,0
person_195207,0,A,0,0,1,5,0,1,0
person_195208,0,B,0,0,1,4,1,0,0
person_195209,0,B,0,0,1,4,0,1,0
person_195210,0,A,0,0,1,7,1,0,0
person_195211,0,AA,0,0,1,6,0,0,1
person_195212,0,AA,0,0,1,4,0,0,1
person_195213,0,A,0,0,1,5,0,1,0
person_195214,0,A,1,0,1,6,0,0,0
person_195215,1,D,0,0,1,6,0,1,0
person_195216,0,A,0,1,1,4,0,0,1
person_195217,0,AA,0,0,1,2,1,0,0
person_195218,0,C,1,0,1,6,0,0,1
person_195219,0,AA,0,0,1,3,1,0,0
person_195220,0,A,0,1,1,8,0,0,1
person_195221,0,AA,0,0,1,10,1,1,0
person_195222,0,A,0,0,1,5,1,0,0
person_195223,0,A,0,0,1,3,0,0,1
person_195224,0,AA,0,0,1,1,0,1,0
person_195225,0,C,0,0,1,2,1,0,0
person_195226,0,AA,0,0,1,5,1,1,0
person_195227,0,A,0,0,1,4,0,1,0
person_195228,0,B,0,0,1,5,1,0,0
person_195229,0,B,0,0,1,3,0,1,0
person_195230,0,A,0,0,1,8,1,0,0
person_195231,0,AA,0,0,1,3,0,0,1
person_195232,0,AA,0,0,1,5,0,0,1
person_195233,0,A,0,0,1,3,0,1,0
person_195234,0,A,1,0,1,2,0,0,0
person_195235,1,D,0,0,1,2,0,1,0
person_195236,0,A,0,1,1,3,0,0,1
person_195237,0,AA,0,0,1,5,1,0,0
person_195238,0,C,1,0,1,3,0,0,1
person_195239,0,AA,0,0,1,4,1,0,0
person_195240,0,A,0,1,1,4,0,0,1
person_195241,0,AA,0,0,1,9,1,1,0
person_195242,0,A,0,0,1,5,1,0,0
person_195243,0,A,0,0,1,3,0,0,1
person_195244,0,AA,0,0,1,3,0,1,0
person_195245,0,C,0,0,1,3,1,0,0
person_195246,0,AA,0,0,1,1,1,1,0
person_195247,0,A,0,0,1,8,0,1,0
person_1639,0,AA,0,0,1,2,1,0,0
person_1640,0,A,0,1,1,4,0,0,1
person_1641,0,AA,0,0,1,8,1,1,0
person_1642,0,A,0,0,1,7,1,0,0
person_1643,0,A,0,0,1,3,0,0,1
person_1644,0,AA,0,0,1,2,0,1,0
person_1645,0,C,0,0,1,3,1,0,0
person_1646,0,AA,0,0,1,7,1,1,0
person_1647,0,A,0,0,1,5,0,1,0
person_1648,0,B,0,0,1,5,1,0,0
person_1649,0,B,0,0,1,2,0,1,0
person_1650,0,A,0,0,1,6,1,0,0
person_1651,0,AA,0,0,1,5,0,0,1
person_1652,0,AA,0,0,1,4,0,0,1
person_1653,0,A,0,0,1,6,0,1,0
person_1654,0,A,1,0,1,5,0,0,0
person_1655,1,D,0,0,1,2,0,1,0
person_1656,0,A,0,1,1,5,0,0,1
person_1657,0,AA,0,0,1,4,1,0,0
person_1658,0,C,1,0,1,0,0,0,1
person_1659,0,AA,0,0,1,3,1,0,0
person_1660,0,A,0,1,1,5,0,0,1
person_1661,0,AA,0,0,1,3,1,1,0
person_1662,0,A,0,0,1,2,1,0,0
person_1663,0,A,0,0,1,2,0,0,1
person_1664,0,AA,0,0,1,2,0,1,0
person_1665,0,C,0,0,1,3,1,0,0
person_1666,0,AA,0,0,1,2,1,1,0
person_1667,0,A,0,0,1,1,0,1,0
person_1668,0,B,0,0,1,5,1,0,0
person_1669,0,B,0,0,1,6,0,1,0
person_1670,0,A,0,0,1,6,1,0,0
person_1671,0,AA,0,0,1,4,0,0,1
person_1672,0,AA,0,0,1,3,0,0,1
person_1673,0,A,0,0,1,3,0,1,0
person_1674,0,A,1,0,1,2,0,0,0
person_1675,1,D,0,0,1,3,0,1,0
person_1676,0,A,0,1,1,3,0,0,1
person_1677,0,AA,0,0,1,2,1,0,0
person_1678,0,C,1,0,1,2,0,0,1
person_1679,0,AA,0,0,1,3,1,0,0
person_1680,0,A,0,1,1,5,0,0,1
person_1681,0,AA,0,0,1,9,1,1,0
person_1682,0,A,0,0,1,3,1,0,0
person_1683,0,A,0,0,1,3,0,0,1
person_1684,0,AA,0,0,1,3,0,1,0
person_1685,0,C,0,0,1,4,1,0,0
person_1686,0,AA,0,0,1,7,1,1,0
person_1687,0,A,0,0,1,2,0,1,0
person_1688,0,B,0,0,1,4,1,0,0
person_1689,0,B,0,0,1,6,0,1,0
person_1690,0,A,0,0,1,4,1,0,0
person_1691,0,AA,0,0,1,2,0,0,1
person_1692,0,AA,0,0,1,3,0,0,1
person_1693,0,A,0,0,1,0,0,1,0
person_1694,0,A,1,0,1,2,0,0,0
person_1695,1,D,0,0,1,4,0,1,0
person_1696,0,A,0,1,1,4,0,0,1
person_1697,0,AA,0,0,1,0,1,0,0
person_1698,0,C,1,0,1,4,0,0,1
person_1699,0,AA,0,0,1,1,1,0,0
person_1700,0,A,0,1,1,3,0,0,1
person_1701,0,AA,0,0,1,4,1,1,0
person_1702,0,A,0,0,1,6,1,0,0
person_1703,0,A,0,0,1,6,0,0,1
person_1704,0,AA,0,0,1,3,0,1,0
person_1705,0,C,0,0,1,8,1,0,0
person_1706,0,AA,0,0,1,3,1,1,0
person_1707,0,A,0,0,1,2,0,1,0
person_1708,0,B,0,0,1,5,1,0,0
person_1709,0,B,0,0,1,3,0,1,0
person_1710,0,A,0,0,1,7,1,0,0
person_1711,0,AA,0,0,1,2,0,0,1
person_1712,0,AA,0,0,1,2,0,0,1
person_1713,0,A,0,0,1,3,0,1,0
person_1714,0,A,1,0,1,5,0,0,0
person_1715,1,D,0,0,1,4,0,1,0
person_1716,0,A,0,1,1,6,0,0,1
person_1717,0,AA,0,0,1,4,1,0,0
person_1718,0,C,1,0,1,3,0,0,1
person_1719,0,AA,0,0,1,5,1,0,0
person_1720,0,A,0,1,1,4,0,0,1
person_1721,0,AA,0,0,1,6,1,1,0
person_1722,0,A,0,0,1,4,1,0,0
person_1723,0,A,0,0,1,1,0,0,1
person_1724,0,AA,0,0,1,0,0,1,0
person_1725,0,C,0,0,1,3,1,0,0
person_1726,0,AA,0,0,1,2,1,1,0
person_1727,0,A,0,0,1,3,0,1,0
person_1728,0,B,0,0,1,2,1,0,0
person_1729,0,B,0,0,1,4,0,1,0
person_1730,0,A,0,0,1,5,1,0,0
person_1731,0,AA,0,0,1,3,0,0,1
